id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist,geometry,flag
8345,2022-08-01 16:00:04,2022-08-01 16:03:18,2022-08-01 16:03:19,2022-08-01 06:33:33,113.99755800000001,22.610591,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610591),1_1
8345,2022-08-01 16:00:04,2022-08-01 16:03:18,2022-08-01 16:03:19,2022-08-01 06:33:33,113.99755800000001,22.610591,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610591),1_1
18447,2022-08-01 16:03:02,2022-08-01 16:03:18,2022-08-01 16:03:15,2022-08-01 12:17:12,113.991569,22.5997,0,78,42202.0,2,0,1,517,POINT (113.991569 22.5997),2_1
8345,2022-08-01 16:00:04,2022-08-01 16:03:18,2022-08-01 16:03:19,2022-08-01 06:33:33,113.99755800000001,22.610591,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610591),1_1
8421,2022-08-01 16:03:17,2022-08-01 16:03:20,2022-08-01 16:03:17,2022-08-01 14:27:31,113.991477,22.599565,12,239,65986.5,2,0,2,266,POINT (113.991477 22.599565),2_2
8421,2022-08-01 16:03:17,2022-08-01 16:03:20,2022-08-01 16:03:17,2022-08-01 14:27:31,113.991477,22.599565,12,239,65986.5,2,0,2,266,POINT (113.991477 22.599565),2_2
8267,2022-08-01 16:03:20,2022-08-01 16:03:23,2022-08-01 16:03:20,2022-08-01 13:20:02,113.99797,22.603328,18,332,75336.2,2,1,8,168,POINT (113.99797 22.603328),2_8
8267,2022-08-01 16:03:20,2022-08-01 16:03:23,2022-08-01 16:03:20,2022-08-01 13:20:02,113.99797,22.603328,18,332,75336.2,2,1,8,168,POINT (113.99797 22.603328),2_8
8267,2022-08-01 16:03:20,2022-08-01 16:03:23,2022-08-01 16:03:20,2022-08-01 13:20:02,113.99797,22.603328,18,332,75336.2,2,1,8,168,POINT (113.99797 22.603328),2_8
8267,2022-08-01 16:03:20,2022-08-01 16:03:23,2022-08-01 16:03:20,2022-08-01 13:20:02,113.99797,22.603328,18,332,75336.2,2,1,8,168,POINT (113.99797 22.603328),2_8
18447,2022-08-01 16:03:20,2022-08-01 16:03:24,2022-08-01 16:03:20,2022-08-01 12:17:12,113.99166100000001,22.599792,11,39,42202.0,2,0,1,501,POINT (113.991661 22.599792),2_1
18447,2022-08-01 16:03:20,2022-08-01 16:03:24,2022-08-01 16:03:20,2022-08-01 12:17:12,113.99166100000001,22.599792,11,39,42202.0,2,0,1,501,POINT (113.991661 22.599792),2_1
8411,2022-08-01 16:03:21,2022-08-01 16:03:25,2022-08-01 16:03:21,2022-08-01 15:33:49,113.99045500000001,22.598537,22,4,51280.7,1,1,12,108,POINT (113.990455 22.598537),1_12
8411,2022-08-01 16:03:21,2022-08-01 16:03:25,2022-08-01 16:03:21,2022-08-01 15:33:49,113.99045500000001,22.598537,22,4,51280.7,1,1,12,108,POINT (113.990455 22.598537),1_12
8371,2022-08-01 16:03:22,2022-08-01 16:03:25,2022-08-01 16:03:22,2022-08-01 13:48:14,113.99623799999999,22.606479,20,286,74819.6,1,1,3,103,POINT (113.996238 22.606479),1_3
8371,2022-08-01 16:03:22,2022-08-01 16:03:25,2022-08-01 16:03:22,2022-08-01 13:48:14,113.99623799999999,22.606479,20,286,74819.6,1,1,3,103,POINT (113.996238 22.606479),1_3
8458,2022-08-01 16:03:10,2022-08-01 16:03:28,2022-08-01 16:03:25,2022-08-01 15:50:16,113.991561,22.599531,0,101,66197.2,2,0,1,519,POINT (113.991561 22.599531),2_1
8458,2022-08-01 16:03:10,2022-08-01 16:03:28,2022-08-01 16:03:25,2022-08-01 15:50:16,113.991561,22.599531,0,101,66197.2,2,0,1,519,POINT (113.991561 22.599531),2_1
8470,2022-08-01 15:58:44,2022-08-01 16:03:29,2022-08-01 16:03:29,2022-08-01 11:30:53,113.997413,22.610647,0,192,61865.5,1,0,1,0,POINT (113.997413 22.610647),1_1
8421,2022-08-01 16:03:26,2022-08-01 16:03:29,2022-08-01 16:03:26,2022-08-01 14:27:31,113.99121000000001,22.599418,25,243,65986.5,2,0,2,238,POINT (113.99121 22.599418),2_2
18447,2022-08-01 16:03:26,2022-08-01 16:03:29,2022-08-01 16:03:26,2022-08-01 12:17:12,113.991821,22.599994,17,30,42202.0,2,1,1,472,POINT (113.991821 22.599994),2_1
8470,2022-08-01 15:58:44,2022-08-01 16:03:29,2022-08-01 16:03:29,2022-08-01 11:30:53,113.997413,22.610647,0,192,61865.5,1,0,1,0,POINT (113.997413 22.610647),1_1
18447,2022-08-01 16:03:26,2022-08-01 16:03:29,2022-08-01 16:03:26,2022-08-01 12:17:12,113.991821,22.599994,17,30,42202.0,2,1,1,472,POINT (113.991821 22.599994),2_1
8371,2022-08-01 16:03:27,2022-08-01 16:03:30,2022-08-01 16:03:27,2022-08-01 13:48:14,113.995994,22.606534,16,284,74819.6,1,1,3,76,POINT (113.995994 22.606534),1_3
8411,2022-08-01 16:03:27,2022-08-01 16:03:30,2022-08-01 16:03:27,2022-08-01 15:33:49,113.99051599999999,22.598903,24,22,51280.7,1,1,12,74,POINT (113.990516 22.598903),1_12
8345,2022-08-01 16:00:04,2022-08-01 16:03:34,2022-08-01 16:03:34,2022-08-01 06:33:33,113.99755800000001,22.610592999999998,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610593),1_1
8345,2022-08-01 16:00:04,2022-08-01 16:03:34,2022-08-01 16:03:34,2022-08-01 06:33:33,113.99755800000001,22.610592999999998,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610593),1_1
8421,2022-08-01 16:03:31,2022-08-01 16:03:35,2022-08-01 16:03:31,2022-08-01 14:27:31,113.990936,22.599287,20,248,65986.5,2,1,2,214,POINT (113.990936 22.599287),2_2
8411,2022-08-01 16:03:34,2022-08-01 16:03:37,2022-08-01 16:03:34,2022-08-01 15:33:49,113.99076000000001,22.59913,16,65,51280.8,1,0,13,355,POINT (113.99076 22.59913),1_13
8371,2022-08-01 16:03:34,2022-08-01 16:03:37,2022-08-01 16:03:34,2022-08-01 13:48:14,113.995651,22.606613,17,275,74819.6,1,0,4,284,POINT (113.995651 22.606613),1_4
8267,2022-08-01 16:03:32,2022-08-01 16:03:38,2022-08-01 16:03:32,2022-08-01 13:20:02,113.99787099999999,22.603382,10,247,75336.2,2,1,8,154,POINT (113.997871 22.603382),2_8
18447,2022-08-01 16:03:37,2022-08-01 16:03:40,2022-08-01 16:03:37,2022-08-01 12:17:12,113.991996,22.600444,20,8,42202.1,2,1,1,432,POINT (113.991996 22.600444),2_1
8421,2022-08-01 16:03:39,2022-08-01 16:03:43,2022-08-01 16:03:39,2022-08-01 14:27:31,113.99056999999999,22.599042,17,216,65986.6,2,1,2,177,POINT (113.99057 22.599042),2_2
8458,2022-08-01 16:03:10,2022-08-01 16:03:43,2022-08-01 16:03:41,2022-08-01 15:50:16,113.991561,22.599538,0,101,66197.2,2,0,1,519,POINT (113.991561 22.599538),2_1
8458,2022-08-01 16:03:10,2022-08-01 16:03:43,2022-08-01 16:03:41,2022-08-01 15:50:16,113.991561,22.599538,0,101,66197.2,2,0,1,519,POINT (113.991561 22.599538),2_1
8458,2022-08-01 16:03:10,2022-08-01 16:03:43,2022-08-01 16:03:41,2022-08-01 15:50:16,113.991561,22.599538,0,101,66197.2,2,0,1,519,POINT (113.991561 22.599538),2_1
8458,2022-08-01 16:03:10,2022-08-01 16:03:43,2022-08-01 16:03:41,2022-08-01 15:50:16,113.991561,22.599538,0,101,66197.2,2,0,1,519,POINT (113.991561 22.599538),2_1
8411,2022-08-01 16:03:41,2022-08-01 16:03:44,2022-08-01 16:03:41,2022-08-01 15:33:49,113.991104,22.599308999999998,20,61,51280.8,1,0,13,338,POINT (113.991104 22.599309),1_13
8371,2022-08-01 16:03:41,2022-08-01 16:03:44,2022-08-01 16:03:41,2022-08-01 13:48:14,113.995399,22.60666,11,216,74819.7,1,0,4,270,POINT (113.995399 22.60666),1_4
8411,2022-08-01 16:03:44,2022-08-01 16:03:47,2022-08-01 16:03:44,2022-08-01 15:33:49,113.991188,22.599359,9,27,51280.8,1,0,13,334,POINT (113.991188 22.599359),1_13
8371,2022-08-01 16:03:44,2022-08-01 16:03:47,2022-08-01 16:03:44,2022-08-01 13:48:14,113.995346,22.606567000000002,14,176,74819.7,1,0,4,258,POINT (113.995346 22.606567),1_4
8411,2022-08-01 16:03:44,2022-08-01 16:03:47,2022-08-01 16:03:44,2022-08-01 15:33:49,113.991188,22.599359,9,27,51280.8,1,0,13,334,POINT (113.991188 22.599359),1_13
8371,2022-08-01 16:03:44,2022-08-01 16:03:47,2022-08-01 16:03:44,2022-08-01 13:48:14,113.995346,22.606567000000002,14,176,74819.7,1,0,4,258,POINT (113.995346 22.606567),1_4
8411,2022-08-01 16:03:44,2022-08-01 16:03:47,2022-08-01 16:03:44,2022-08-01 15:33:49,113.991188,22.599359,9,27,51280.8,1,0,13,334,POINT (113.991188 22.599359),1_13
8267,2022-08-01 16:03:44,2022-08-01 16:03:48,2022-08-01 16:03:44,2022-08-01 13:20:02,113.997207,22.60312,24,248,75336.3,2,1,8,78,POINT (113.997207 22.60312),2_8
8267,2022-08-01 16:03:44,2022-08-01 16:03:48,2022-08-01 16:03:44,2022-08-01 13:20:02,113.997207,22.60312,24,248,75336.3,2,1,8,78,POINT (113.997207 22.60312),2_8
8345,2022-08-01 16:00:04,2022-08-01 16:03:49,2022-08-01 16:03:49,2022-08-01 06:33:33,113.99755800000001,22.610597,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610597),1_1
8345,2022-08-01 16:00:04,2022-08-01 16:03:49,2022-08-01 16:03:49,2022-08-01 06:33:33,113.99755800000001,22.610597,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610597),1_1
8345,2022-08-01 16:00:04,2022-08-01 16:03:49,2022-08-01 16:03:49,2022-08-01 06:33:33,113.99755800000001,22.610597,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610597),1_1
18447,2022-08-01 16:03:44,2022-08-01 16:03:49,2022-08-01 16:03:44,2022-08-01 12:17:12,113.99200400000001,22.600854,22,347,42202.1,2,1,1,392,POINT (113.992004 22.600854),2_1
18447,2022-08-01 16:03:44,2022-08-01 16:03:49,2022-08-01 16:03:44,2022-08-01 12:17:12,113.99200400000001,22.600854,22,347,42202.1,2,1,1,392,POINT (113.992004 22.600854),2_1
18447,2022-08-01 16:03:44,2022-08-01 16:03:49,2022-08-01 16:03:44,2022-08-01 12:17:12,113.99200400000001,22.600854,22,347,42202.1,2,1,1,392,POINT (113.992004 22.600854),2_1
8421,2022-08-01 16:03:46,2022-08-01 16:03:49,2022-08-01 16:03:46,2022-08-01 14:27:31,113.99045500000001,22.598619,24,183,65986.6,2,1,2,127,POINT (113.990455 22.598619),2_2
8421,2022-08-01 16:03:46,2022-08-01 16:03:49,2022-08-01 16:03:46,2022-08-01 14:27:31,113.99045500000001,22.598619,24,183,65986.6,2,1,2,127,POINT (113.990455 22.598619),2_2
8345,2022-08-01 16:00:04,2022-08-01 16:03:49,2022-08-01 16:03:49,2022-08-01 06:33:33,113.99755800000001,22.610597,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610597),1_1
8371,2022-08-01 16:03:44,2022-08-01 16:03:53,2022-08-01 16:03:50,2022-08-01 13:48:14,113.99531499999999,22.606494,0,194,74819.7,1,0,4,250,POINT (113.995315 22.606494),1_4
8421,2022-08-01 16:03:49,2022-08-01 16:03:53,2022-08-01 16:03:49,2022-08-01 14:27:31,113.99043999999999,22.598423,25,182,65986.6,2,1,2,105,POINT (113.99044 22.598423),2_2
8267,2022-08-01 16:03:49,2022-08-01 16:03:53,2022-08-01 16:03:49,2022-08-01 13:20:02,113.99688700000002,22.603023,24,254,75336.4,2,1,8,43,POINT (113.996887 22.603023),2_8
8371,2022-08-01 16:03:44,2022-08-01 16:03:53,2022-08-01 16:03:50,2022-08-01 13:48:14,113.99531499999999,22.606494,0,194,74819.7,1,0,4,250,POINT (113.995315 22.606494),1_4
8267,2022-08-01 16:03:53,2022-08-01 16:03:58,2022-08-01 16:03:53,2022-08-01 13:20:02,113.996627,22.602977,24,264,75336.4,2,0,9,303,POINT (113.996627 22.602977),2_9
8458,2022-08-01 16:03:10,2022-08-01 16:03:58,2022-08-01 16:03:57,2022-08-01 15:50:16,113.991561,22.599546,0,101,66197.2,2,0,1,519,POINT (113.991561 22.599546),2_1
8458,2022-08-01 16:03:10,2022-08-01 16:03:58,2022-08-01 16:03:57,2022-08-01 15:50:16,113.991561,22.599546,0,101,66197.2,2,0,1,519,POINT (113.991561 22.599546),2_1
18447,2022-08-01 16:03:56,2022-08-01 16:04:00,2022-08-01 16:03:56,2022-08-01 12:17:12,113.991744,22.601394,23,316,42202.2,2,1,1,326,POINT (113.991744 22.601394),2_1
8421,2022-08-01 16:03:58,2022-08-01 16:04:02,2022-08-01 16:03:58,2022-08-01 14:27:31,113.990394,22.597976,17,177,65986.7,2,0,3,235,POINT (113.990394 22.597976),2_3
8411,2022-08-01 16:03:44,2022-08-01 16:04:02,2022-08-01 16:03:59,2022-08-01 15:33:49,113.99121799999999,22.599384,0,27,51280.8,1,0,13,334,POINT (113.991218 22.599384),1_13
8345,2022-08-01 16:00:04,2022-08-01 16:04:03,2022-08-01 16:04:04,2022-08-01 06:33:33,113.99755800000001,22.610597,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610597),1_1
8345,2022-08-01 16:00:04,2022-08-01 16:04:03,2022-08-01 16:04:04,2022-08-01 06:33:33,113.99755800000001,22.610597,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610597),1_1
18447,2022-08-01 16:04:03,2022-08-01 16:04:06,2022-08-01 16:04:03,2022-08-01 12:17:12,113.991592,22.601638,12,35,42202.2,2,1,1,293,POINT (113.991592 22.601638),2_1
18447,2022-08-01 16:04:03,2022-08-01 16:04:06,2022-08-01 16:04:03,2022-08-01 12:17:12,113.991592,22.601638,12,35,42202.2,2,1,1,293,POINT (113.991592 22.601638),2_1
18447,2022-08-01 16:04:03,2022-08-01 16:04:06,2022-08-01 16:04:03,2022-08-01 12:17:12,113.991592,22.601638,12,35,42202.2,2,1,1,293,POINT (113.991592 22.601638),2_1
18447,2022-08-01 16:04:03,2022-08-01 16:04:06,2022-08-01 16:04:03,2022-08-01 12:17:12,113.991592,22.601638,12,35,42202.2,2,1,1,293,POINT (113.991592 22.601638),2_1
8411,2022-08-01 16:04:05,2022-08-01 16:04:08,2022-08-01 16:04:05,2022-08-01 15:33:49,113.991424,22.599504,18,57,51280.9,1,1,13,325,POINT (113.991424 22.599504),1_13
8267,2022-08-01 16:03:53,2022-08-01 16:04:08,2022-08-01 16:04:05,2022-08-01 13:20:02,113.996223,22.602966000000002,0,267,75336.4,2,0,9,312,POINT (113.996223 22.602966),2_9
8371,2022-08-01 16:03:44,2022-08-01 16:04:08,2022-08-01 16:04:05,2022-08-01 13:48:14,113.99529199999999,22.606476999999998,0,194,74819.7,1,0,4,250,POINT (113.995292 22.606477),1_4
8267,2022-08-01 16:03:53,2022-08-01 16:04:08,2022-08-01 16:04:05,2022-08-01 13:20:02,113.996223,22.602966000000002,0,267,75336.4,2,0,9,312,POINT (113.996223 22.602966),2_9
8267,2022-08-01 16:03:53,2022-08-01 16:04:08,2022-08-01 16:04:05,2022-08-01 13:20:02,113.996223,22.602966000000002,0,267,75336.4,2,0,9,312,POINT (113.996223 22.602966),2_9
8267,2022-08-01 16:03:53,2022-08-01 16:04:08,2022-08-01 16:04:05,2022-08-01 13:20:02,113.996223,22.602966000000002,0,267,75336.4,2,0,9,312,POINT (113.996223 22.602966),2_9
8421,2022-08-01 16:04:05,2022-08-01 16:04:09,2022-08-01 16:04:05,2022-08-01 14:27:31,113.99036399999999,22.59766,24,192,65986.7,2,0,3,225,POINT (113.990364 22.59766),2_3
8421,2022-08-01 16:04:05,2022-08-01 16:04:09,2022-08-01 16:04:05,2022-08-01 14:27:31,113.99036399999999,22.59766,24,192,65986.7,2,0,3,225,POINT (113.990364 22.59766),2_3
8458,2022-08-01 16:03:10,2022-08-01 16:04:13,2022-08-01 16:04:13,2022-08-01 15:50:16,113.99155400000001,22.599552,0,101,66197.2,2,0,1,519,POINT (113.991554 22.599552),2_1
8458,2022-08-01 16:03:10,2022-08-01 16:04:13,2022-08-01 16:04:13,2022-08-01 15:50:16,113.99155400000001,22.599552,0,101,66197.2,2,0,1,519,POINT (113.991554 22.599552),2_1
8458,2022-08-01 16:03:10,2022-08-01 16:04:13,2022-08-01 16:04:13,2022-08-01 15:50:16,113.99155400000001,22.599552,0,101,66197.2,2,0,1,519,POINT (113.991554 22.599552),2_1
8458,2022-08-01 16:03:10,2022-08-01 16:04:13,2022-08-01 16:04:13,2022-08-01 15:50:16,113.99155400000001,22.599552,0,101,66197.2,2,0,1,519,POINT (113.991554 22.599552),2_1
8371,2022-08-01 16:04:11,2022-08-01 16:04:14,2022-08-01 16:04:11,2022-08-01 13:48:14,113.995231,22.606334,14,223,74819.7,1,0,4,230,POINT (113.995231 22.606334),1_4
8411,2022-08-01 16:04:11,2022-08-01 16:04:14,2022-08-01 16:04:11,2022-08-01 15:33:49,113.99166100000001,22.5997,18,41,51280.9,1,1,13,312,POINT (113.991661 22.5997),1_13
8345,2022-08-01 16:00:04,2022-08-01 16:04:18,2022-08-01 16:04:19,2022-08-01 06:33:33,113.99755800000001,22.610597,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610597),1_1
8345,2022-08-01 16:00:04,2022-08-01 16:04:18,2022-08-01 16:04:19,2022-08-01 06:33:33,113.99755800000001,22.610597,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610597),1_1
8345,2022-08-01 16:00:04,2022-08-01 16:04:18,2022-08-01 16:04:19,2022-08-01 06:33:33,113.99755800000001,22.610597,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610597),1_1
8371,2022-08-01 16:04:16,2022-08-01 16:04:20,2022-08-01 16:04:16,2022-08-01 13:48:14,113.99501000000001,22.606243,20,250,74819.7,1,1,4,207,POINT (113.99501 22.606243),1_4
8371,2022-08-01 16:04:16,2022-08-01 16:04:20,2022-08-01 16:04:16,2022-08-01 13:48:14,113.99501000000001,22.606243,20,250,74819.7,1,1,4,207,POINT (113.99501 22.606243),1_4
18447,2022-08-01 16:04:03,2022-08-01 16:04:21,2022-08-01 16:04:18,2022-08-01 12:17:12,113.991821,22.602024,0,19,42202.3,2,1,1,276,POINT (113.991821 22.602024),2_1
8411,2022-08-01 16:04:18,2022-08-01 16:04:21,2022-08-01 16:04:18,2022-08-01 15:33:49,113.991874,22.59995,17,32,51280.9,1,1,13,296,POINT (113.991874 22.59995),1_13
8421,2022-08-01 16:04:17,2022-08-01 16:04:21,2022-08-01 16:04:17,2022-08-01 14:27:31,113.990394,22.597112,9,118,65986.8,2,1,3,211,POINT (113.990394 22.597112),2_3
8411,2022-08-01 16:04:18,2022-08-01 16:04:21,2022-08-01 16:04:18,2022-08-01 15:33:49,113.991874,22.59995,17,32,51280.9,1,1,13,296,POINT (113.991874 22.59995),1_13
8421,2022-08-01 16:04:17,2022-08-01 16:04:21,2022-08-01 16:04:17,2022-08-01 14:27:31,113.990394,22.597112,9,118,65986.8,2,1,3,211,POINT (113.990394 22.597112),2_3
8421,2022-08-01 16:04:17,2022-08-01 16:04:21,2022-08-01 16:04:17,2022-08-01 14:27:31,113.990394,22.597112,9,118,65986.8,2,1,3,211,POINT (113.990394 22.597112),2_3
18447,2022-08-01 16:04:03,2022-08-01 16:04:21,2022-08-01 16:04:18,2022-08-01 12:17:12,113.991821,22.602024,0,19,42202.3,2,1,1,276,POINT (113.991821 22.602024),2_1
8411,2022-08-01 16:04:19,2022-08-01 16:04:22,2022-08-01 16:04:19,2022-08-01 15:33:49,113.991897,22.59999,18,29,51280.9,1,1,13,293,POINT (113.991897 22.59999),1_13
8267,2022-08-01 16:03:53,2022-08-01 16:04:23,2022-08-01 16:04:20,2022-08-01 13:20:02,113.996223,22.602964,0,267,75336.4,2,0,9,312,POINT (113.996223 22.602964),2_9
8267,2022-08-01 16:03:53,2022-08-01 16:04:23,2022-08-01 16:04:20,2022-08-01 13:20:02,113.996223,22.602964,0,267,75336.4,2,0,9,312,POINT (113.996223 22.602964),2_9
8371,2022-08-01 16:04:23,2022-08-01 16:04:27,2022-08-01 16:04:23,2022-08-01 13:48:14,113.994606,22.606063,24,237,74819.8,1,1,4,165,POINT (113.994606 22.606063),1_4
8371,2022-08-01 16:04:23,2022-08-01 16:04:27,2022-08-01 16:04:23,2022-08-01 13:48:14,113.994606,22.606063,24,237,74819.8,1,1,4,165,POINT (113.994606 22.606063),1_4
8458,2022-08-01 16:03:10,2022-08-01 16:04:28,2022-08-01 16:04:28,2022-08-01 15:50:16,113.99155400000001,22.599555,0,101,66197.2,2,0,1,519,POINT (113.991554 22.599555),2_1
8458,2022-08-01 16:03:10,2022-08-01 16:04:28,2022-08-01 16:04:28,2022-08-01 15:50:16,113.99155400000001,22.599555,0,101,66197.2,2,0,1,519,POINT (113.991554 22.599555),2_1
8411,2022-08-01 16:04:29,2022-08-01 16:04:32,2022-08-01 16:04:29,2022-08-01 15:33:49,113.992042,22.600439,23,8,51281.0,1,1,13,258,POINT (113.992042 22.600439),1_13
8345,2022-08-01 16:00:04,2022-08-01 16:04:33,2022-08-01 16:04:34,2022-08-01 06:33:33,113.99755800000001,22.610597,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610597),1_1
8345,2022-08-01 16:00:04,2022-08-01 16:04:33,2022-08-01 16:04:34,2022-08-01 06:33:33,113.99755800000001,22.610597,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610597),1_1
8421,2022-08-01 16:04:28,2022-08-01 16:04:33,2022-08-01 16:04:28,2022-08-01 14:27:31,113.99047,22.597084,8,123,65986.8,2,1,3,202,POINT (113.99047 22.597084),2_3
8345,2022-08-01 16:00:04,2022-08-01 16:04:33,2022-08-01 16:04:34,2022-08-01 06:33:33,113.99755800000001,22.610597,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610597),1_1
18447,2022-08-01 16:04:33,2022-08-01 16:04:36,2022-08-01 16:04:33,2022-08-01 12:17:12,113.991973,22.602317000000003,19,32,42202.3,2,1,1,264,POINT (113.991973 22.602317),2_1
8267,2022-08-01 16:04:32,2022-08-01 16:04:38,2022-08-01 16:04:32,2022-08-01 13:20:02,113.99563500000001,22.602956,20,285,75336.5,2,1,9,250,POINT (113.995635 22.602956),2_9
8411,2022-08-01 16:04:35,2022-08-01 16:04:38,2022-08-01 16:04:35,2022-08-01 15:33:49,113.992042,22.600832999999998,26,349,51281.0,1,1,13,224,POINT (113.992042 22.600833),1_13
8421,2022-08-01 16:04:35,2022-08-01 16:04:39,2022-08-01 16:04:35,2022-08-01 14:27:31,113.990852,22.597038,18,78,65986.8,2,1,3,162,POINT (113.990852 22.597038),2_3
8371,2022-08-01 16:04:35,2022-08-01 16:04:39,2022-08-01 16:04:35,2022-08-01 13:48:14,113.993927,22.605659,25,237,74819.9,1,1,4,95,POINT (113.993927 22.605659),1_4
8371,2022-08-01 16:04:35,2022-08-01 16:04:39,2022-08-01 16:04:35,2022-08-01 13:48:14,113.993927,22.605659,25,237,74819.9,1,1,4,95,POINT (113.993927 22.605659),1_4
8421,2022-08-01 16:04:39,2022-08-01 16:04:42,2022-08-01 16:04:39,2022-08-01 14:27:31,113.991127,22.597101000000002,24,75,65986.9,2,1,3,133,POINT (113.991127 22.597101),2_3
8267,2022-08-01 16:04:39,2022-08-01 16:04:43,2022-08-01 16:04:39,2022-08-01 13:20:02,113.99529199999999,22.60324,24,320,75336.5,2,1,9,200,POINT (113.995292 22.60324),2_9
8267,2022-08-01 16:04:39,2022-08-01 16:04:43,2022-08-01 16:04:39,2022-08-01 13:20:02,113.99529199999999,22.60324,24,320,75336.5,2,1,9,200,POINT (113.995292 22.60324),2_9
8267,2022-08-01 16:04:39,2022-08-01 16:04:43,2022-08-01 16:04:39,2022-08-01 13:20:02,113.99529199999999,22.60324,24,320,75336.5,2,1,9,200,POINT (113.995292 22.60324),2_9
8458,2022-08-01 16:03:10,2022-08-01 16:04:43,2022-08-01 16:04:43,2022-08-01 15:50:16,113.991546,22.599557,0,101,66197.2,2,0,1,519,POINT (113.991546 22.599557),2_1
8267,2022-08-01 16:04:39,2022-08-01 16:04:43,2022-08-01 16:04:39,2022-08-01 13:20:02,113.99529199999999,22.60324,24,320,75336.5,2,1,9,200,POINT (113.995292 22.60324),2_9
8458,2022-08-01 16:03:10,2022-08-01 16:04:43,2022-08-01 16:04:43,2022-08-01 15:50:16,113.991546,22.599557,0,101,66197.2,2,0,1,519,POINT (113.991546 22.599557),2_1
8458,2022-08-01 16:03:10,2022-08-01 16:04:43,2022-08-01 16:04:43,2022-08-01 15:50:16,113.991546,22.599557,0,101,66197.2,2,0,1,519,POINT (113.991546 22.599557),2_1
8411,2022-08-01 16:04:42,2022-08-01 16:04:45,2022-08-01 16:04:42,2022-08-01 15:33:49,113.99195800000001,22.601123,14,335,51281.1,1,1,13,195,POINT (113.991958 22.601123),1_13
18447,2022-08-01 16:04:42,2022-08-01 16:04:46,2022-08-01 16:04:42,2022-08-01 12:17:12,113.99215600000001,22.602544,11,39,42202.3,2,1,1,266,POINT (113.992156 22.602544),2_1
18447,2022-08-01 16:04:42,2022-08-01 16:04:46,2022-08-01 16:04:42,2022-08-01 12:17:12,113.99215600000001,22.602544,11,39,42202.3,2,1,1,266,POINT (113.992156 22.602544),2_1
18447,2022-08-01 16:04:42,2022-08-01 16:04:46,2022-08-01 16:04:42,2022-08-01 12:17:12,113.99215600000001,22.602544,11,39,42202.3,2,1,1,266,POINT (113.992156 22.602544),2_1
8345,2022-08-01 16:00:04,2022-08-01 16:04:48,2022-08-01 16:04:49,2022-08-01 06:33:33,113.99755800000001,22.610597,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610597),1_1
8345,2022-08-01 16:00:04,2022-08-01 16:04:48,2022-08-01 16:04:49,2022-08-01 06:33:33,113.99755800000001,22.610597,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610597),1_1
8345,2022-08-01 16:00:04,2022-08-01 16:04:48,2022-08-01 16:04:49,2022-08-01 06:33:33,113.99755800000001,22.610597,0,68,54533.6,1,0,1,531,POINT (113.997558 22.610597),1_1
8411,2022-08-01 16:04:46,2022-08-01 16:04:50,2022-08-01 16:04:46,2022-08-01 15:33:49,113.991828,22.60132,23,323,51281.1,1,1,13,170,POINT (113.991828 22.60132),1_13
8411,2022-08-01 16:04:46,2022-08-01 16:04:50,2022-08-01 16:04:46,2022-08-01 15:33:49,113.991828,22.60132,23,323,51281.1,1,1,13,170,POINT (113.991828 22.60132),1_13
8371,2022-08-01 16:04:48,2022-08-01 16:04:52,2022-08-01 16:04:48,2022-08-01 13:48:14,113.993591,22.605295,19,151,74819.9,1,0,5,295,POINT (113.993591 22.605295),1_5
8371,2022-08-01 16:04:48,2022-08-01 16:04:52,2022-08-01 16:04:48,2022-08-01 13:48:14,113.993591,22.605295,19,151,74819.9,1,0,5,295,POINT (113.993591 22.605295),1_5
8421,2022-08-01 16:04:48,2022-08-01 16:04:52,2022-08-01 16:04:48,2022-08-01 14:27:31,113.99169099999999,22.597261,24,74,65986.9,2,1,3,77,POINT (113.991691 22.597261),2_3
8421,2022-08-01 16:04:48,2022-08-01 16:04:52,2022-08-01 16:04:48,2022-08-01 14:27:31,113.99169099999999,22.597261,24,74,65986.9,2,1,3,77,POINT (113.991691 22.597261),2_3
8371,2022-08-01 16:04:52,2022-08-01 16:04:55,2022-08-01 16:04:52,2022-08-01 13:48:14,113.993705,22.6051,22,154,74819.9,1,0,5,324,POINT (113.993705 22.6051),1_5
